"Message",Low,"Iniciando la compilación nativa de .NET"
"Message",Normal,"Ejecutando la transformación 'AddReflectionBlockedAttributes', montón en 217 MB."
"Message",Normal,"Ejecutando la transformación 'DisableOptimization', montón en 217 MB."
"Message",Normal,"Ejecutando la transformación 'ResourceExtractor', montón en 217 MB."
"Message",Normal,"Ejecutando la transformación 'CreateMetadata', montón en 217 MB."
"Message",Normal,"Ejecutando la transformación 'StartupCodeInjector', montón en 223 MB."
"Message",Normal,"Ejecutando la transformación 'SaveRVAStatics', montón en 223 MB."
"Message",Normal,"Ejecutando la transformación 'ReflectionInvoke', montón en 224 MB."
"Message",Normal,"Ejecutando la transformación 'ScrubOpenCalls', montón en 224 MB."
"Message",Normal,"Ejecutando la transformación 'ConvertCatchIntoFilter', montón en 224 MB."
"Message",Normal,"Ejecutando la transformación 'ReflectionMappingInfoEmit', montón en 224 MB."
"Message",Normal,"Ejecutando la transformación 'ReflectionIntrinsics', montón en 224 MB."
"Message",Normal,"Ejecutando la transformación 'ConvertManagedWinMD', montón en 224 MB."
"Message",Normal,"Ejecutando la transformación 'DebuggerGuidedStepThroughJmc', montón en 224 MB."
"Message",Normal,"Ejecutando la transformación 'Reducer', montón en 172 MB."
"Message",High,"Limpiando el código al que no se hace referencia"
"Message",Normal,"Ejecutando la transformación 'WriteAssemblies', montón en 199 MB."
"Message",Normal,""
"Message",Normal,"Resumen de la transformación"
"Message",Normal,"    ms | delta en el montón | nombre"
"Message",Normal," 10111 |         77 | Analysis"
"Message",Normal,"  3143 |          0 | GenerateCodeAndCompile"
"Message",Normal,"  1854 |         21 | WriteAssemblies"
"Message",Normal,"  1358 |         74 | Mcg"
"Message",Normal,"  1083 |        -98 | ReducedCopyInitialize"
"Message",Normal,"   577 |         32 | ReducedCopyComplete"
"Message",Normal,"   554 |         27 | Reducer"
"Message",Normal,"   357 |         14 | DumpNativeResources"
"Message",Normal,"   226 |        -52 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"   149 |         11 | ReducedCopyMethodBodies"
"Message",Normal,"   148 |          9 | ReducedCopyPopulateTypes"
"Message",Normal,"   144 |          0 | ResourceExtractor"
"Message",Normal,"   133 |         11 | ReducedCopyLateMetadata"
"Message",Normal,"   110 |          6 | CreateMetadata"
"Message",Normal,"    62 |          2 | McgRedirect"
"Message",Normal,"    57 |          5 | LazyGenerics"
"Message",Normal,"    54 |          2 | McgTypeOf"
"Message",Normal,"    50 |          5 | StaticInitData"
"Message",Normal,"    47 |          3 | TypeofTypeHandle"
"Message",Normal,"    33 |          0 | McgRedirect"
"Message",Normal,"    25 |          1 | SaveRVAStatics"
"Message",Normal,"    20 |          1 | GetType"
"Message",Normal,"    16 |          2 | ReducedCopyEmptyTypes"
"Message",Normal,"    15 |          0 | McgFixups"
"Message",Normal,"    10 |          1 | Delegate"
"Message",Normal,"     7 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     6 |          0 | McgAccessor"
"Message",Normal,"     5 |          0 | ReflectionIntrinsics"
"Message",Normal,"     5 |          0 | ScrubOpenCalls"
"Message",Normal,"     3 |          0 | ReducedCopyCleanup"
"Message",Normal,"     3 |          0 | EventSource"
"Message",Normal,"     2 |          0 | Attribute"
"Message",Normal,"     2 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     2 |          0 | ReflectionInvoke"
"Message",Normal,"     1 |          0 | ReflectionMappingInfoEmit"
"Message",Normal,"     1 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     1 |          0 | StartupCodeInjector"
"Message",Normal,"     1 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     1 |          0 | ValueType"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Low,"Ejecución de la tarea ""RunILTransforms"" finalizada."
"Message",Low,"Compilación del destino ""RunILTransforms"" en el archivo ""ILTransforms"" finalizada."
"Message",Low,"Compilación del proyecto ""ILTransforms"" finalizada."
"Message",Low,""
"Message",Low,""
"Message",Low,"Compilación del destino ""GenerateMDIL"" en el archivo ""Nutc"" finalizada."
"Message",Low,""
"Message",High,"Generando el código nativo"
"Message",Low,"Compilación del destino ""MDILPrepareMultiFile"" en el archivo ""Nutc"" finalizada."
"Message",Low,""
"Message",Low,"Compilación del destino ""SetBinaryForReferences"" en el archivo ""Nutc"" finalizada."
"Message",Low,""
"Message",Low,"Tarea ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Iniciando 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.8-rel-28605-00\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\fgiron\source\repos\2-DAM\Desarrollo de interfaces\EJ2_UD11_bueno\EJ2_UD11_bueno\obj\x86\Release\ilc\intermediate\MDIL\EJ2_UD11_bueno.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.2.28605.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Detectando tipos de entrada"
"Message",Low,"Detectando 905 métodos."
"Message",Low,"Detectando 2381 métodos."
"Message",Low,"Detectando 1108 métodos."
"Message",Low,"Detectando 357 métodos."
"Message",Low,"Detectando 189 métodos."
"Message",Low,"Detectando 103 métodos."
"Message",Low,"Detectando 59 métodos."
"Message",Low,"Detectando 95 métodos."
"Message",Low,"Detectando 30 métodos."
"Message",Low,"Detectando 9 métodos."
"Message",Low,"Detectando 3 métodos."
"Message",Low,"Detectando 2 métodos."
"Message",Low,"Detectando 3 métodos."
"Message",Low,"Detectando 2 métodos."
"Message",Low,"Detectando 3 métodos."
"Message",Low,"Detectando 18 métodos."
"Message",Low,"Detectando 44 métodos."
"Message",Low,"Detectando 20 métodos."
"Message",Low,"Detectando 10 métodos."
"Message",Low,"Detectando 6 métodos."
"Message",Low,"Detectando 2 métodos."
"Message",Low,"Generación de código diligente"
"Message",Low,"Compilando 5349 métodos."
"Message",Low,"Generación de código diferido"
"Message",Low,"La llamada al método administrado Initialize se realizó correctamente; código de salida: 0 al generar CTL.Estadísticas de metadatos de seguimiento de la pila"
"Message",Low,"Número de métodos emitidos:   2207"
"Message",Low,"Tamaño del blob de metadatos:          117063"
"Message",Low,"RVA del método; tamaño de asignación de tokens: 17656"
"Message",Low,"Tamaño nativo total:           134719"
"Message",Low,"""C:\Users\fgiron\source\repos\2-DAM\Desarrollo de interfaces\EJ2_UD11_bueno\EJ2_UD11_bueno\obj\x86\Release\ilc\intermediate\MDIL\EJ2_UD11_bueno.mdilexe"" se generó correctamente"
"Message",Low,"""C:\Users\fgiron\source\repos\2-DAM\Desarrollo de interfaces\EJ2_UD11_bueno\EJ2_UD11_bueno\obj\x86\Release\ilc\intermediate\MDIL\EJ2_UD11_bueno.mdilpdb"" se generó correctamente"
"Message",Low,"Compilado en código MDIL."
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.8-rel-28605-00\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\fgiron\source\repos\2-DAM\Desarrollo de interfaces\EJ2_UD11_bueno\EJ2_UD11_bueno\obj\x86\Release\ilc\intermediate\MDIL\EJ2_UD11_bueno.rsp""' se ha completado."
"Message",Normal,"Procesar estadísticas de ejecución (todas las veces en milisegundos)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"inicio  |  iniciar   |   detener   |   finalizar    | duración | vigencia | nombre [ranura]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       15 |    16750 |    16750 |    16735 |    16750 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Número de comandos:      1"
"Message",Normal,"Tiempo total del sistema:       16750 ms"
"Message",Normal,"Tiempo del sistema por comando: 16750 ms"
"Message",Normal,"Duración total:          16735 ms"
"Message",Normal,"Vigencia total:          16750 ms"
"Message",Normal,"DOP solicitado:           4"
"Message",Normal,"DOP de la duración:            1,0"
"Message",Normal,"DOP de la vigencia:            1,0"
"Message",Low,"Ejecución de la tarea ""GenerateMDILGlobalAnalysis"" finalizada."
"Message",Low,"Compilación del destino ""GenerateMDILGlobalAnalysis"" en el archivo ""Nutc"" finalizada."
"Message",Low,""
"Message",Low,"Tarea ""rc"""
"Message",Normal,"Iniciando 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.18362.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\fgiron\source\repos\2-DAM\Desarrollo de interfaces\EJ2_UD11_bueno\EJ2_UD11_bueno\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\fgiron\source\repos\2-DAM\Desarrollo de interfaces\EJ2_UD11_bueno\EJ2_UD11_bueno\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.18362.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\fgiron\source\repos\2-DAM\Desarrollo de interfaces\EJ2_UD11_bueno\EJ2_UD11_bueno\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\fgiron\source\repos\2-DAM\Desarrollo de interfaces\EJ2_UD11_bueno\EJ2_UD11_bueno\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' se ha completado."
"Message",Normal,"Procesar estadísticas de ejecución (todas las veces en milisegundos)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"inicio  |  iniciar   |   detener   |   finalizar    | duración | vigencia | nombre [ranura]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       47 |      156 |      156 |      109 |      156 | [0] rc"
"Message",Normal,"Número de comandos:      1"
"Message",Normal,"Tiempo total del sistema:       156 ms"
"Message",Normal,"Tiempo del sistema por comando: 156 ms"
"Message",Normal,"Duración total:          109 ms"
"Message",Normal,"Vigencia total:          156 ms"
"Message",Normal,"DOP solicitado:           4"
"Message",Normal,"DOP de la duración:            0,7"
"Message",Normal,"DOP de la vigencia:            1,0"
"Message",Low,"Ejecución de la tarea ""rc"" finalizada."
"Message",Low,"Tarea ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenando en 'C:\Users\fgiron\source\repos\2-DAM\Desarrollo de interfaces\EJ2_UD11_bueno\EJ2_UD11_bueno\obj\x86\Release\ilc\intermediate\Native.res' con la alineación '4'."
"Message",Normal," Se agregó 'C:\Users\fgiron\source\repos\2-DAM\Desarrollo de interfaces\EJ2_UD11_bueno\EJ2_UD11_bueno\obj\x86\Release\ilc\intermediate\ILTransformed\EJ2_UD11_bueno.res' en el desplazamiento 0."
"Message",Normal," Se agregó 'C:\Users\fgiron\source\repos\2-DAM\Desarrollo de interfaces\EJ2_UD11_bueno\EJ2_UD11_bueno\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res' en el desplazamiento 1460."
"Message",Low,"Ejecución de la tarea ""ResourceBinaryConcatenate"" finalizada."
"Message",Low,"Compilación del destino ""GenerateBuildInfo"" en el archivo ""Nutc"" finalizada."
"Message",Low,"Compilación del proyecto ""Nutc"" finalizada."
"Message",Low,""
"Message",Low,""
"Message",Low,"Compilación del destino ""MDILBindPrepare"" en el archivo ""Binder"" finalizada."
"Message",Low,""
"Message",High,"Generando las correcciones para el código nativo"
"Message",Low,"Tarea ""MDILBind"""
"Message",Normal,"Iniciando 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.8-rel-28605-00\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\fgiron\source\repos\2-DAM\Desarrollo de interfaces\EJ2_UD11_bueno\EJ2_UD11_bueno\obj\x86\Release\ilc\intermediate\rhbindargs.EJ2_UD11_bueno.rsp""'"
"Message",Low,"VERSIÓN DE SO: principal: 6, secundaria: 2"
"Message",Low,"MDIL: C:\Users\fgiron\source\repos\2-DAM\Desarrollo de interfaces\EJ2_UD11_bueno\EJ2_UD11_bueno\obj\x86\Release\ilc\intermediate\MDIL\EJ2_UD11_bueno.mdilexe"
"Message",Low,"MDILPDB: C:\Users\fgiron\source\repos\2-DAM\Desarrollo de interfaces\EJ2_UD11_bueno\EJ2_UD11_bueno\obj\x86\Release\ilc\intermediate\MDIL\EJ2_UD11_bueno.mdilpdb"
"Message",Low,"IL: C:\Users\fgiron\source\repos\2-DAM\Desarrollo de interfaces\EJ2_UD11_bueno\EJ2_UD11_bueno\obj\x86\Release\ilc\intermediate\MDIL\EJ2_UD11_bueno.ilexe"
"Message",Low,"NI: C:\Users\fgiron\source\repos\2-DAM\Desarrollo de interfaces\EJ2_UD11_bueno\EJ2_UD11_bueno\obj\x86\Release\ilc\intermediate\Native\EJ2_UD11_bueno.dll"
"Message",Low,"SHIM: C:\Users\fgiron\source\repos\2-DAM\Desarrollo de interfaces\EJ2_UD11_bueno\EJ2_UD11_bueno\obj\x86\Release\ilc\intermediate\Native\EJ2_UD11_bueno.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\fgiron\source\repos\2-DAM\Desarrollo de interfaces\EJ2_UD11_bueno\EJ2_UD11_bueno\obj\x86\Release\ilc\intermediate\Native\EJ2_UD11_bueno.pdb"
"Message",Low,"Se produjeron C:\Users\fgiron\source\repos\2-DAM\Desarrollo de interfaces\EJ2_UD11_bueno\EJ2_UD11_bueno\obj\x86\Release\ilc\intermediate\Native\EJ2_UD11_bueno.dll en 0.810 segundos"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.8-rel-28605-00\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\fgiron\source\repos\2-DAM\Desarrollo de interfaces\EJ2_UD11_bueno\EJ2_UD11_bueno\obj\x86\Release\ilc\intermediate\rhbindargs.EJ2_UD11_bueno.rsp""' se ha completado."
"Message",Normal,"Procesar estadísticas de ejecución (todas las veces en milisegundos)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"inicio  |  iniciar   |   detener   |   finalizar    | duración | vigencia | nombre [ranura]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |      859 |      859 |      843 |      859 | [0] rhbind EJ2_UD11_bueno"
"Message",Normal,"Número de comandos:      1"
"Message",Normal,"Tiempo total del sistema:       859 ms"
"Message",Normal,"Tiempo del sistema por comando: 859 ms"
"Message",Normal,"Duración total:          843 ms"
"Message",Normal,"Vigencia total:          859 ms"
"Message",Normal,"DOP solicitado:           4"
"Message",Normal,"DOP de la duración:            1,0"
"Message",Normal,"DOP de la vigencia:            1,0"
"Message",Low,"Ejecución de la tarea ""MDILBind"" finalizada."
"Message",Low,"Compilación del destino ""MDILBind"" en el archivo ""Binder"" finalizada."
"Message",Low,"Compilación del proyecto ""Binder"" finalizada."
"Message",Low,""
"Message",Low,""
"Message",Low,"Compilación del destino ""CopyNativeExecutablesToOutput"" en el archivo ""Deployment"" finalizada."
"Message",Low,""
"Message",Low,"Tarea ""TransformAppxManifest"""
"Message",Low,"Ejecución de la tarea ""TransformAppxManifest"" finalizada."
"Message",Low,"Compilación del destino ""TransformAppxManifestAndAddCrt"" en el archivo ""Deployment"" finalizada."
"Message",Low,""
"Message",Low,"Compilación del destino ""CopyPackageResourceFileInRetailBuild"" en el archivo ""Deployment"" finalizada."
"Message",Low,"Compilación del proyecto ""Deployment"" finalizada."
"Message",Low,"Compilación finalizada."
